Timeline,Audio,Cameras and camcorders ,Cell phones,Computers,"Music, Movies and Audio Books",TV and Video,Grand Total
2018,118357.9566,4557259.893,1260422.146,4189071.484,264516.7578,1667556.75,12057184.99
Feb,2790.250322,332182.3761,79927.28358,332248.2353,25631.1472,125834.3428,898613.6353
Mar,7013.542691,342747.7324,133168.5196,289314.895,19698.48728,100000.3667,891943.5437
Apr,16760.0295,312600.0161,73577.60209,307061.5553,26794.29979,132282.4148,869075.9176
May,4464.290023,388436.3531,116833.7038,540359.6207,21039.81713,138769.3739,1209903.159
Jun,18663.53868,451688.1223,156574.2351,486730.5772,24382.51501,135050.1148,1273089.103
Jul,7371.183051,570578.8722,108374.3876,373980.3132,27114.27374,148930.9369,1236349.967
Aug,5357.831321,487533.752,109202.2619,317774.7082,26014.61124,151206.1219,1097089.286
Sep,17057.18191,413403.6655,93051.66299,339610.0587,20198.24582,214628.419,1097949.234
Oct,13829.79301,291980.8036,156207.7216,430506.5777,27305.28662,148347.6933,1068177.876
Nov,8263.773497,511928.4857,95742.40853,417789.6426,23300.2352,213054.4043,1270078.95
Dec,16786.5426,454179.7143,137762.359,353695.2997,23037.83877,159452.5618,1144914.316
2019,206422.8848,3484066.042,1091266.328,4293979.443,235822.1518,2067400.367,11378957.22
Jan,20181.9673,495898.3017,146956.6145,443750.4449,30505.72301,187320.3548,1324613.406
Feb,10403.5182,320842.1498,72172.03794,275346.3021,14871.85377,156358.3303,849994.1921
Mar,10445.04391,261832.2368,87615.44876,433162.7963,22463.52625,181929.5885,997448.6405
Apr,2707.610692,177519.1603,60968.50863,146099.0073,16893.4787,155774.2509,559962.0165
May,18714.05318,279667.7338,63081.57047,370174.2989,22271.59725,152255.4964,906164.75
Jun,4295.021039,304253.5883,106941.6616,508243.0239,7646.223244,143598.3375,1074977.856
Jul,25001.46639,264567.6463,86336.71743,278309.616,17585.12939,191481.3561,863281.9316
Aug,46653.21997,305609.7123,115538.0447,400137.7125,19790.35179,106488.2734,994217.3148
Sep,16754.73699,301524.4315,66129.46936,225354.0326,21810.99133,242518.0975,874091.7594
Oct,26530.47613,238957.2898,88120.81899,332271.0415,22150.46023,142148.3569,850178.4436
Nov,10587.14772,240654.379,79005.14129,448933.7995,18120.77023,203955.0602,1001256.298
Dec,14148.62332,292739.4123,118400.2939,432197.3679,21712.04659,203572.8648,1082770.609
2020,251219.3105,3075308.218,1202590.946,4795608.778,160816.9629,1752334.005,11237878.22
Jan,17449.67157,439624.7905,135720.6369,411967.4009,17390.16893,147559.3084,1169711.977
Feb,20628.5879,145759.6443,54397.67514,355150.4917,7849.891099,114997.8143,698784.1044
Mar,17931.02372,188480.4135,80343.48102,396478.4257,14601.59065,138908.5937,836743.5284
Apr,27762.88508,218232.6108,105080.4263,318737.795,16106.4557,187047.9307,872968.1036
May,21686.62278,245721.2196,104039.9543,315745.9271,9817.277103,130132.4539,827143.4547
Jun,21362.4334,215213.5467,79032.74737,437539.972,24780.02664,110441.1075,888369.8336
Jul,30803.54224,270105.4956,103356.9361,465902.4029,16052.94827,228944.3514,1115165.676
Aug,33809.67158,209845.1906,150849.4019,461968.6705,7687.484777,123849.7323,988010.1517
Sep,14068.44709,301838.6012,58646.32713,395099.3447,5490.053982,158934.0034,934076.7774
Oct,11127.79277,269598.3069,152647.8801,383748.8676,11604.65626,109440.3945,938167.8982
Nov,8914.822366,277551.1331,84637.04489,447102.3346,18342.86801,120722.1568,957270.3598
Dec,25673.80998,293337.265,93838.43474,406167.1451,11093.5415,181356.1579,1011466.354
2021,15777.42471,258124.846,85462.91417,334836.5424,10523.05873,210629.885,915354.6711
Jan,15777.42471,249984.8385,75660.44039,324636.085,10523.05873,210629.885,887211.7324
Feb,,8140.007498,9802.473781,10200.45739,,,28142.93867
