Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,loanAmount_log,TotalIncome,TotalIncome_log
LP001002,Male,No,0,Graduate,No,5849,0.0,146.41216216216216,360.0,1.0,Urban,Y,146.41216216216216,5849.0,8.674025985443025
LP001003,Male,Yes,1,Graduate,No,4583,1508.0,128.0,360.0,1.0,Rural,N,128.0,6091.0,8.714567550836485
LP001005,Male,Yes,0,Graduate,Yes,3000,0.0,66.0,360.0,1.0,Urban,Y,66.0,3000.0,8.006367567650246
LP001006,Male,Yes,0,Not Graduate,No,2583,2358.0,120.0,360.0,1.0,Urban,Y,120.0,4941.0,8.50532301884575
LP001008,Male,No,0,Graduate,No,6000,0.0,141.0,360.0,1.0,Urban,Y,141.0,6000.0,8.699514748210191
LP001011,Male,Yes,2,Graduate,Yes,5417,4196.0,267.0,360.0,1.0,Urban,Y,267.0,9613.0,9.170871628065816
LP001013,Male,Yes,0,Not Graduate,No,2333,1516.0,95.0,360.0,1.0,Urban,Y,95.0,3849.0,8.255568653283746
LP001014,Male,Yes,3+,Graduate,No,3036,2504.0,158.0,360.0,0.0,Semiurban,N,158.0,5540.0,8.61974977974133
LP001018,Male,Yes,2,Graduate,No,4006,1526.0,168.0,360.0,1.0,Urban,Y,168.0,5532.0,8.61830469278465
LP001020,Male,Yes,1,Graduate,No,12841,10968.0,349.0,360.0,1.0,Semiurban,N,349.0,23809.0,10.077818939438902
LP001024,Male,Yes,2,Graduate,No,3200,700.0,70.0,360.0,1.0,Urban,Y,70.0,3900.0,8.268731832117737
LP001027,Male,Yes,2,Graduate,No,2500,1840.0,109.0,360.0,1.0,Urban,Y,109.0,4340.0,8.375629627094451
LP001028,Male,Yes,2,Graduate,No,3073,8106.0,200.0,360.0,1.0,Urban,Y,200.0,11179.0,9.321792297270326
LP001029,Male,No,0,Graduate,No,1853,2840.0,114.0,360.0,1.0,Rural,N,114.0,4693.0,8.453827315794417
LP001030,Male,Yes,2,Graduate,No,1299,1086.0,17.0,120.0,1.0,Urban,Y,17.0,2385.0,7.776954403322442
LP001032,Male,No,0,Graduate,No,4950,0.0,125.0,360.0,1.0,Urban,Y,125.0,4950.0,8.507142855562735
LP001034,Male,No,1,Not Graduate,No,3596,0.0,100.0,240.0,1.0,Urban,Y,100.0,3596.0,8.18757739559151
LP001036,Female,No,0,Graduate,No,3510,0.0,76.0,360.0,0.0,Urban,N,76.0,3510.0,8.163371316459912
LP001038,Male,Yes,0,Not Graduate,No,4887,0.0,133.0,360.0,1.0,Rural,N,133.0,4887.0,8.494333897270154
LP001041,Male,Yes,0,Graduate,No,2600,3500.0,115.0,360.0,1.0,Urban,Y,115.0,6100.0,8.716044050161402
LP001043,Male,Yes,0,Not Graduate,No,7660,0.0,104.0,360.0,0.0,Urban,N,104.0,7660.0,8.943767262734637
LP001046,Male,Yes,1,Graduate,No,5955,5625.0,315.0,360.0,1.0,Urban,Y,315.0,11580.0,9.357034751126987
LP001047,Male,Yes,0,Not Graduate,No,2600,1911.0,116.0,360.0,0.0,Semiurban,N,116.0,4511.0,8.414274137408396
LP001050,Male,Yes,2,Not Graduate,No,3365,1917.0,112.0,360.0,0.0,Rural,N,112.0,5282.0,8.572060092857077
LP001052,Male,Yes,1,Graduate,No,3717,2925.0,151.0,360.0,1.0,Semiurban,N,151.0,6642.0,8.801168401936692
LP001066,Male,Yes,0,Graduate,Yes,9560,0.0,191.0,360.0,1.0,Semiurban,Y,191.0,9560.0,9.165343006045447
LP001068,Male,Yes,0,Graduate,No,2799,2253.0,122.0,360.0,1.0,Semiurban,Y,122.0,5052.0,8.527539483470381
LP001073,Male,Yes,2,Not Graduate,No,4226,1040.0,110.0,360.0,1.0,Urban,Y,110.0,5266.0,8.569026340056254
LP001086,Male,No,0,Not Graduate,No,1442,0.0,35.0,360.0,1.0,Urban,N,35.0,1442.0,7.273786317844895
LP001087,Female,No,2,Graduate,No,3750,2083.0,120.0,360.0,1.0,Semiurban,Y,120.0,5833.0,8.671286726753637
LP001091,Male,Yes,1,Graduate,No,4166,3369.0,201.0,360.0,1.0,Urban,N,201.0,7535.0,8.927314111060596
LP001095,Male,No,0,Graduate,No,3167,0.0,74.0,360.0,1.0,Urban,N,74.0,3167.0,8.06054004653864
LP001097,Male,No,1,Graduate,Yes,4692,0.0,106.0,360.0,1.0,Rural,N,106.0,4692.0,8.453614209773367
LP001098,Male,Yes,0,Graduate,No,3500,1667.0,114.0,360.0,1.0,Semiurban,Y,114.0,5167.0,8.550047528287184
LP001100,Male,No,3+,Graduate,No,12500,3000.0,320.0,360.0,1.0,Rural,N,320.0,15500.0,9.648595302907339
LP001106,Male,Yes,0,Graduate,No,2275,2067.0,146.41216216216216,360.0,1.0,Urban,Y,146.41216216216216,4342.0,8.376090350438238
LP001109,Male,Yes,0,Graduate,No,1828,1330.0,100.0,360.0,0.0,Urban,N,100.0,3158.0,8.057694194815587
LP001112,Female,Yes,0,Graduate,No,3667,1459.0,144.0,360.0,1.0,Semiurban,Y,144.0,5126.0,8.542080906924017
LP001114,Male,No,0,Graduate,No,4166,7210.0,184.0,360.0,1.0,Urban,Y,184.0,11376.0,9.339261152043022
LP001116,Male,No,0,Not Graduate,No,3748,1668.0,110.0,360.0,1.0,Semiurban,Y,110.0,5416.0,8.59711281459211
LP001119,Male,No,0,Graduate,No,3600,0.0,80.0,360.0,1.0,Urban,N,80.0,3600.0,8.1886891244442
LP001120,Male,No,0,Graduate,No,1800,1213.0,47.0,360.0,1.0,Urban,Y,47.0,3013.0,8.0106915391303
LP001123,Male,Yes,0,Graduate,No,2400,0.0,75.0,360.0,1.0,Urban,Y,75.0,2400.0,7.783224016336037
LP001131,Male,Yes,0,Graduate,No,3941,2336.0,134.0,360.0,1.0,Semiurban,Y,134.0,6277.0,8.744647438317532
LP001136,Male,Yes,0,Not Graduate,Yes,4695,0.0,96.0,360.0,1.0,Urban,Y,96.0,4695.0,8.454253391642363
LP001137,Female,No,0,Graduate,No,3410,0.0,88.0,360.0,1.0,Urban,Y,88.0,3410.0,8.134467570277563
LP001138,Male,Yes,1,Graduate,No,5649,0.0,44.0,360.0,1.0,Urban,Y,44.0,5649.0,8.639233817325263
LP001144,Male,Yes,0,Graduate,No,5821,0.0,144.0,360.0,1.0,Urban,Y,144.0,5821.0,8.669227347271736
LP001146,Female,Yes,0,Graduate,No,2645,3440.0,120.0,360.0,0.0,Urban,N,120.0,6085.0,8.713582005421628
LP001151,Female,No,0,Graduate,No,4000,2275.0,144.0,360.0,1.0,Semiurban,Y,144.0,6275.0,8.744328763999984
LP001155,Female,Yes,0,Not Graduate,No,1928,1644.0,100.0,360.0,1.0,Semiurban,Y,100.0,3572.0,8.18088094199639
LP001157,Female,No,0,Graduate,No,3086,0.0,120.0,360.0,1.0,Semiurban,Y,120.0,3086.0,8.034631032923107
LP001164,Female,No,0,Graduate,No,4230,0.0,112.0,360.0,1.0,Semiurban,N,112.0,4230.0,8.349957272040324
LP001179,Male,Yes,2,Graduate,No,4616,0.0,134.0,360.0,1.0,Urban,N,134.0,4616.0,8.437283808187935
LP001186,Female,Yes,1,Graduate,Yes,11500,0.0,286.0,360.0,0.0,Urban,N,286.0,11500.0,9.350102314351341
LP001194,Male,Yes,2,Graduate,No,2708,1167.0,97.0,360.0,1.0,Semiurban,Y,97.0,3875.0,8.262300941787448
LP001195,Male,Yes,0,Graduate,No,2132,1591.0,96.0,360.0,1.0,Semiurban,Y,96.0,3723.0,8.222285073872717
LP001197,Male,Yes,0,Graduate,No,3366,2200.0,135.0,360.0,1.0,Rural,N,135.0,5566.0,8.624431942085836
LP001198,Male,Yes,1,Graduate,No,8080,2250.0,180.0,360.0,1.0,Urban,Y,180.0,10330.0,9.242807562113684
LP001199,Male,Yes,2,Not Graduate,No,3357,2859.0,144.0,360.0,1.0,Urban,Y,144.0,6216.0,8.734881892047483
LP001205,Male,Yes,0,Graduate,No,2500,3796.0,120.0,360.0,1.0,Urban,Y,120.0,6296.0,8.74766979009724
LP001206,Male,Yes,3+,Graduate,No,3029,0.0,99.0,360.0,1.0,Urban,Y,99.0,3029.0,8.015987811027237
LP001207,Male,Yes,0,Not Graduate,Yes,2609,3449.0,165.0,180.0,0.0,Rural,N,165.0,6058.0,8.709134991587183
LP001213,Male,Yes,1,Graduate,No,4945,0.0,146.41216216216216,360.0,0.0,Rural,N,146.41216216216216,4945.0,8.506132244056813
LP001222,Female,No,0,Graduate,No,4166,0.0,116.0,360.0,0.0,Semiurban,N,116.0,4166.0,8.334711621820917
LP001225,Male,Yes,0,Graduate,No,5726,4595.0,258.0,360.0,1.0,Semiurban,N,258.0,10321.0,9.241935933565934
LP001228,Male,No,0,Not Graduate,No,3200,2254.0,126.0,180.0,0.0,Urban,N,126.0,5454.0,8.604104563405533
LP001233,Male,Yes,1,Graduate,No,10750,0.0,312.0,360.0,1.0,Urban,Y,312.0,10750.0,9.28266103355581
LP001238,Male,Yes,3+,Not Graduate,Yes,7100,0.0,125.0,60.0,1.0,Urban,Y,125.0,7100.0,8.867850063029406
LP001241,Female,No,0,Graduate,No,4300,0.0,136.0,360.0,0.0,Semiurban,N,136.0,4300.0,8.366370301681654
LP001243,Male,Yes,0,Graduate,No,3208,3066.0,172.0,360.0,1.0,Urban,Y,172.0,6274.0,8.744169388750624
LP001245,Male,Yes,2,Not Graduate,Yes,1875,1875.0,97.0,360.0,1.0,Semiurban,Y,97.0,3750.0,8.229511118964457
LP001248,Male,No,0,Graduate,No,3500,0.0,81.0,300.0,1.0,Semiurban,Y,81.0,3500.0,8.160518247477505
LP001250,Male,Yes,3+,Not Graduate,No,4755,0.0,95.0,360.0,0.0,Semiurban,N,95.0,4755.0,8.46695197497949
LP001253,Male,Yes,3+,Graduate,Yes,5266,1774.0,187.0,360.0,1.0,Semiurban,Y,187.0,7040.0,8.859363449152088
LP001255,Male,No,0,Graduate,No,3750,0.0,113.0,480.0,1.0,Urban,N,113.0,3750.0,8.229511118964457
LP001256,Male,No,0,Graduate,No,3750,4750.0,176.0,360.0,1.0,Urban,N,176.0,8500.0,9.047821442478408
LP001259,Male,Yes,1,Graduate,Yes,1000,3022.0,110.0,360.0,1.0,Urban,N,110.0,4022.0,8.299534570332597
LP001263,Male,Yes,3+,Graduate,No,3167,4000.0,180.0,300.0,0.0,Semiurban,N,180.0,7167.0,8.877242435993919
LP001264,Male,Yes,3+,Not Graduate,Yes,3333,2166.0,130.0,360.0,1.0,Semiurban,Y,130.0,5499.0,8.612321536507814
LP001265,Female,No,0,Graduate,No,3846,0.0,111.0,360.0,1.0,Semiurban,Y,111.0,3846.0,8.254788926148725
LP001266,Male,Yes,1,Graduate,Yes,2395,0.0,146.41216216216216,360.0,1.0,Semiurban,Y,146.41216216216216,2395.0,7.781138509845015
LP001267,Female,Yes,2,Graduate,No,1378,1881.0,167.0,360.0,1.0,Urban,N,167.0,3259.0,8.089175678837561
LP001273,Male,Yes,0,Graduate,No,6000,2250.0,265.0,360.0,1.0,Semiurban,N,265.0,8250.0,9.017968479328726
LP001275,Male,Yes,1,Graduate,No,3988,0.0,50.0,240.0,1.0,Urban,Y,50.0,3988.0,8.291045131081729
LP001279,Male,No,0,Graduate,No,2366,2531.0,136.0,360.0,1.0,Semiurban,Y,136.0,4897.0,8.496378051702317
LP001280,Male,Yes,2,Not Graduate,No,3333,2000.0,99.0,360.0,1.0,Semiurban,Y,99.0,5333.0,8.581669210600602
LP001282,Male,Yes,0,Graduate,No,2500,2118.0,104.0,360.0,1.0,Semiurban,Y,104.0,4618.0,8.43771698991444
LP001289,Male,No,0,Graduate,No,8566,0.0,210.0,360.0,1.0,Urban,Y,210.0,8566.0,9.055556158175316
LP001310,Male,Yes,0,Graduate,No,5695,4167.0,175.0,360.0,1.0,Semiurban,Y,175.0,9862.0,9.196444266784072
LP001316,Male,Yes,0,Graduate,No,2958,2900.0,131.0,360.0,1.0,Semiurban,Y,131.0,5858.0,8.675563527387679
LP001318,Male,Yes,2,Graduate,No,6250,5654.0,188.0,180.0,1.0,Semiurban,Y,188.0,11904.0,9.384629757072872
LP001319,Male,Yes,2,Not Graduate,No,3273,1820.0,81.0,360.0,1.0,Urban,Y,81.0,5093.0,8.535622326884605
LP001322,Male,No,0,Graduate,No,4133,0.0,122.0,360.0,1.0,Semiurban,Y,122.0,4133.0,8.326758814511733
LP001325,Male,No,0,Not Graduate,No,3620,0.0,25.0,120.0,1.0,Semiurban,Y,25.0,3620.0,8.194229304819817
LP001326,Male,No,0,Graduate,No,6782,0.0,146.41216216216216,360.0,1.0,Urban,N,146.41216216216216,6782.0,8.822027322685583
LP001327,Female,Yes,0,Graduate,No,2484,2302.0,137.0,360.0,1.0,Semiurban,Y,137.0,4786.0,8.47345026846832
LP001333,Male,Yes,0,Graduate,No,1977,997.0,50.0,360.0,1.0,Semiurban,Y,50.0,2974.0,7.9976631270201
LP001334,Male,Yes,0,Not Graduate,No,4188,0.0,115.0,180.0,1.0,Semiurban,Y,115.0,4188.0,8.339978571990427
LP001343,Male,Yes,0,Graduate,No,1759,3541.0,131.0,360.0,1.0,Semiurban,Y,131.0,5300.0,8.575462099540212
LP001345,Male,Yes,2,Not Graduate,No,4288,3263.0,133.0,180.0,1.0,Urban,Y,133.0,7551.0,8.929435283803425
LP001349,Male,No,0,Graduate,No,4843,3806.0,151.0,360.0,1.0,Semiurban,Y,151.0,8649.0,9.065198986306513
LP001350,Male,Yes,0,Graduate,No,13650,0.0,146.41216216216216,360.0,1.0,Urban,Y,146.41216216216216,13650.0,9.521494800613105
LP001356,Male,Yes,0,Graduate,No,4652,3583.0,146.41216216216216,360.0,1.0,Semiurban,Y,146.41216216216216,8235.0,9.016148642611741
LP001357,Male,Yes,0,Graduate,No,3816,754.0,160.0,360.0,1.0,Urban,Y,160.0,4570.0,8.42726848388825
LP001367,Male,Yes,1,Graduate,No,3052,1030.0,100.0,360.0,1.0,Urban,Y,100.0,4082.0,8.31434234336979
LP001369,Male,Yes,2,Graduate,No,11417,1126.0,225.0,360.0,1.0,Urban,Y,225.0,12543.0,9.436918020024674
LP001370,Male,No,0,Not Graduate,No,7333,0.0,120.0,360.0,1.0,Rural,N,120.0,7333.0,8.9001399880938
LP001379,Male,Yes,2,Graduate,No,3800,3600.0,216.0,360.0,0.0,Urban,N,216.0,7400.0,8.909235279192261
LP001384,Male,Yes,3+,Not Graduate,No,2071,754.0,94.0,480.0,1.0,Semiurban,Y,94.0,2825.0,7.946263643580541
LP001385,Male,No,0,Graduate,No,5316,0.0,136.0,360.0,1.0,Urban,Y,136.0,5316.0,8.578476419833136
LP001387,Female,Yes,0,Graduate,No,2929,2333.0,139.0,360.0,1.0,Semiurban,Y,139.0,5262.0,8.568266461600238
LP001391,Male,Yes,0,Not Graduate,No,3572,4114.0,152.0,360.0,0.0,Rural,N,152.0,7686.0,8.94715577112479
LP001392,Female,No,1,Graduate,Yes,7451,0.0,146.41216216216216,360.0,1.0,Semiurban,Y,146.41216216216216,7451.0,8.916103530553727
LP001398,Male,No,0,Graduate,No,5050,0.0,118.0,360.0,1.0,Semiurban,Y,118.0,5050.0,8.527143522269405
LP001401,Male,Yes,1,Graduate,No,14583,0.0,185.0,180.0,1.0,Rural,Y,185.0,14583.0,9.587611745713565
LP001404,Female,Yes,0,Graduate,No,3167,2283.0,154.0,360.0,1.0,Semiurban,Y,154.0,5450.0,8.60337088765729
LP001405,Male,Yes,1,Graduate,No,2214,1398.0,85.0,360.0,1.0,Urban,Y,85.0,3612.0,8.192016914536875
LP001421,Male,Yes,0,Graduate,No,5568,2142.0,175.0,360.0,1.0,Rural,N,175.0,7710.0,8.950273466557375
LP001422,Female,No,0,Graduate,No,10408,0.0,259.0,360.0,1.0,Urban,Y,259.0,10408.0,9.250330020192342
LP001426,Male,Yes,0,Graduate,No,5667,2667.0,180.0,360.0,1.0,Rural,Y,180.0,8334.0,9.0280988119824
LP001430,Female,No,0,Graduate,No,4166,0.0,44.0,360.0,1.0,Semiurban,Y,44.0,4166.0,8.334711621820917
LP001431,Female,No,0,Graduate,No,2137,8980.0,137.0,360.0,0.0,Semiurban,Y,137.0,11117.0,9.316230747233615
LP001432,Male,Yes,2,Graduate,No,2957,0.0,81.0,360.0,1.0,Semiurban,Y,81.0,2957.0,7.9919305198524775
LP001439,Male,Yes,0,Not Graduate,No,4300,2014.0,194.0,360.0,1.0,Rural,Y,194.0,6314.0,8.750524669117937
LP001443,Female,No,0,Graduate,No,3692,0.0,93.0,360.0,1.0,Rural,Y,93.0,3692.0,8.213923595622743
LP001448,Male,Yes,3+,Graduate,No,23803,0.0,370.0,360.0,1.0,Rural,Y,370.0,23803.0,10.077566902136047
LP001449,Male,No,0,Graduate,No,3865,1640.0,146.41216216216216,360.0,1.0,Rural,Y,146.41216216216216,5505.0,8.61341204915678
LP001451,Male,Yes,1,Graduate,Yes,10513,3850.0,160.0,180.0,0.0,Urban,N,160.0,14363.0,9.572410734431823
LP001465,Male,Yes,0,Graduate,No,6080,2569.0,182.0,360.0,1.0,Rural,N,182.0,8649.0,9.065198986306513
LP001469,Male,No,0,Graduate,Yes,20166,0.0,650.0,480.0,1.0,Urban,Y,650.0,20166.0,9.91175329695316
LP001473,Male,No,0,Graduate,No,2014,1929.0,74.0,360.0,1.0,Urban,Y,74.0,3943.0,8.279697133877628
LP001478,Male,No,0,Graduate,No,2718,0.0,70.0,360.0,1.0,Semiurban,Y,70.0,2718.0,7.907651594711089
LP001482,Male,Yes,0,Graduate,Yes,3459,0.0,25.0,120.0,1.0,Semiurban,Y,25.0,3459.0,8.148734808937169
LP001487,Male,No,0,Graduate,No,4895,0.0,102.0,360.0,1.0,Semiurban,Y,102.0,4895.0,8.49596955496461
LP001488,Male,Yes,3+,Graduate,No,4000,7750.0,290.0,360.0,1.0,Semiurban,N,290.0,11750.0,9.371608519572305
LP001489,Female,Yes,0,Graduate,No,4583,0.0,84.0,360.0,1.0,Rural,N,84.0,4583.0,8.430109084509125
LP001491,Male,Yes,2,Graduate,Yes,3316,3500.0,88.0,360.0,1.0,Urban,Y,88.0,6816.0,8.827028068509152
LP001492,Male,No,0,Graduate,No,14999,0.0,242.0,360.0,0.0,Semiurban,N,242.0,14999.0,9.61573881119536
LP001493,Male,Yes,2,Not Graduate,No,4200,1430.0,129.0,360.0,1.0,Rural,N,129.0,5630.0,8.635864721133736
LP001497,Male,Yes,2,Graduate,No,5042,2083.0,185.0,360.0,1.0,Rural,N,185.0,7125.0,8.871365005136852
LP001498,Male,No,0,Graduate,No,5417,0.0,168.0,360.0,1.0,Urban,Y,168.0,5417.0,8.597297435657898
LP001504,Male,No,0,Graduate,Yes,6950,0.0,175.0,180.0,1.0,Semiurban,Y,175.0,6950.0,8.846496938558838
LP001507,Male,Yes,0,Graduate,No,2698,2034.0,122.0,360.0,1.0,Semiurban,Y,122.0,4732.0,8.462103225098277
LP001508,Male,Yes,2,Graduate,No,11757,0.0,187.0,180.0,1.0,Urban,Y,187.0,11757.0,9.372204086867741
LP001514,Female,Yes,0,Graduate,No,2330,4486.0,100.0,360.0,1.0,Semiurban,Y,100.0,6816.0,8.827028068509152
LP001516,Female,Yes,2,Graduate,No,14866,0.0,70.0,360.0,1.0,Urban,Y,70.0,14866.0,9.60683200528524
LP001518,Male,Yes,1,Graduate,No,1538,1425.0,30.0,360.0,1.0,Urban,Y,30.0,2963.0,7.993957547573565
LP001519,Female,No,0,Graduate,No,10000,1666.0,225.0,360.0,1.0,Rural,N,225.0,11666.0,9.364433907313582
LP001520,Male,Yes,0,Graduate,No,4860,830.0,125.0,360.0,1.0,Semiurban,Y,125.0,5690.0,8.646465527120377
LP001528,Male,No,0,Graduate,No,6277,0.0,118.0,360.0,0.0,Rural,N,118.0,6277.0,8.744647438317532
